Minutes_played,Games Played,Points Scored,Assists
11593,60,1500,500
18133,55,1350,400
24502,58,1800,550
34985,62,1600,350
15370,61,1400,600
7406,50,1100,300
17429,59,1300,800
5382,54,1200,900
10419,57,1400,400
19399,56,1600,700
24922,63,1200,300
31026,55,1400,250
1328,45,900,200
30626,48,1000,400
4240,60,800,100
19480,57,1800,250
29293,59,800,1000
17790,50,1100,150
1167,58,1100,250
462,55,1000,400
18409,57,1300,300
849,59,1600,400
194,61,1500,800
1499,62,1000,300
1879,56,800,500
33838,63,1200,300
1795,60,1500,500
21148,55,1350,400
109,58,1800,550
595,62,1600,350
2685,61,1400,600
128,50,1100,300
26,59,1300,800
149,54,1200,900
930,57,1400,400
42561,56,1600,700
2143,63,1200,300
16649,55,1400,250
374,45,900,200
7308,48,1000,400
412,60,800,100
1167,57,1800,250
11962,59,800,1000
5395,50,1100,150
609,58,1100,250
13,55,1000,400
5382,57,1300,300
5468,59,1600,400
7202,61,1500,800
1530,62,1000,300
153,56,800,500
3350,59,1300,800
8745,54,1200,900
3578,57,1400,400
25903,56,1600,700
47117,63,1200,300
15628,55,1400,250
17983,45,900,200
29481,48,1000,400
12298,60,800,100
13472,57,1800,250
1336,59,800,1000
6666,50,1100,150
6098,58,1100,250
22388,55,1000,400
2937,57,1300,300
16993,59,1600,400
2964,61,1500,800
594,62,1000,300
16422,56,800,500
1902,45,900,200
9409,60,1500,500
16843,55,1350,400
3347,58,1800,550
9805,62,1600,350
2019,61,1400,600
7372,50,1100,300
1950,59,1300,800
3200,54,1200,900
1045,57,1400,400
25776,56,1600,700
192,63,1200,300
22212,55,1400,250
8042,45,900,200
4513,59,1300,800
1182,54,1200,900
209,57,1400,400
1125,56,1600,700
7974,63,1200,300
1609,55,1400,250
3108,45,900,200
8444,48,1000,400
918,60,800,100
20319,57,1800,250
299,59,800,1000
4568,50,1100,150
12291,58,1100,250
2282,55,1000,400
26084,57,1300,300
