Team,Country 
Los Angeles Lakers,Argentina
Brooklyn Nets,Portugal
Golden State Warriors,Netherlands
Milwaukee Bucks,Sweden
Dallas Mavericks,Germany
LA Clippers,Spain
Denver Nuggets,Uruguay
Brooklyn Nets,Netherlands
Philadelphia 76ers,Germany
Portland Trail Blazers,France
Phoenix Suns,Colombia
Boston Celtics,Belgium
Los Angeles Lakers,Germany
Brooklyn Nets,Spain
Utah Jazz,Brazil
Washington Wizards,Spain
Phoenix Suns,Wales
Minnesota Timberwolves,Croatia
Boston Celtics,Poland
Miami Heat,Spain
Utah Jazz,America
Chicago Bulls,England
Atlanta Hawks,Belgium
Milwaukee Bucks,Argentina
Miami Heat,Germany
Los Angeles Lakers,Germany
Brooklyn Nets,Argentina
Golden State Warriors,Germany
Milwaukee Bucks,Germany
Dallas Mavericks,Brazil
LA Clippers,Belgium
Denver Nuggets,Colombia
Brooklyn Nets,Czech Republic
Philadelphia 76ers,Argentina
Portland Trail Blazers,France
Phoenix Suns,France
Boston Celtics,Spain
Los Angeles Lakers,Spain
Brooklyn Nets,Uruguay
Utah Jazz,Spain
Washington Wizards,Chile
Phoenix Suns,Germany
Minnesota Timberwolves,Germany
Boston Celtics,Spain
Miami Heat,Germany
Utah Jazz,Spain
Chicago Bulls,Italy
Atlanta Hawks,Spain
Milwaukee Bucks,Italy
Miami Heat,Italy
Los Angeles Lakers,Netherlands
Brooklyn Nets,Turkey
Golden State Warriors,Spain
Milwaukee Bucks,Netherlands
Dallas Mavericks,Spain
LA Clippers,Spain
Denver Nuggets,France
Brooklyn Nets,Argentina
Philadelphia 76ers,Italy
Portland Trail Blazers,Morocco
Phoenix Suns,Germany
Boston Celtics,Uruguay
Los Angeles Lakers,Chile
Brooklyn Nets,Brazil
Utah Jazz,Germany
Washington Wizards,England
Phoenix Suns,Germany
Minnesota Timberwolves,France
Boston Celtics,Portugal
Miami Heat,Italy
Utah Jazz,Serbia
Chicago Bulls,Argentina
Atlanta Hawks,Spain
Milwaukee Bucks,Brazil
Miami Heat,Spain
Los Angeles Lakers,Spain
Brooklyn Nets,Russia
Golden State Warriors,Peru
Milwaukee Bucks,Portugal
Dallas Mavericks,Slovenia
LA Clippers,France
Denver Nuggets,Brazil
Brooklyn Nets,Croatia
Philadelphia 76ers,Argentina
Portland Trail Blazers,France
Phoenix Suns,England
Boston Celtics,Italy
Los Angeles Lakers,Italy
Brooklyn Nets,Chile
Utah Jazz,America
Washington Wizards,America
Phoenix Suns,Croatia
Minnesota Timberwolves,Wales
Boston Celtics,Germany
Miami Heat,Japan
Utah Jazz,Brazil
Chicago Bulls,Spain
Atlanta Hawks,Spain
Milwaukee Bucks,Colombia
